sLed,rSensor1,rSensor2,rSensor3,rSensor4,timeStamp
2,0,0,0,0,624
2,0,0,0,0,625
1,0,0,0,0,626
1,0,0,0,0,627
1,0,0,0,0,628
1,0,0,0,0,629
1,0,0,0,0,630
1,0,0,0,0,631
1,0,0,0,0,632
1,0,0,0,0,633
1,0,0,0,0,634
1,0,0,0,0,635
1,0,0,0,0,636
1,0,0,0,0,637
1,0,0,0,0,638
1,0,0,0,0,639
1,0,0,0,0,640
1,0,0,0,0,641
1,0,0,0,0,642
1,0,0,0,0,643
1,0,0,0,0,644
1,0,0,0,0,645
1,0,0,0,0,646
1,0,0,0,0,647
1,0,0,0,0,648
1,0,0,0,0,649
1,0,0,0,0,650
1,0,0,0,0,651
1,0,0,0,0,652
1,0,0,0,0,653
1,0,0,0,0,654
1,0,0,0,0,655
1,0,0,0,0,656
1,0,0,0,0,657
1,0,0,0,0,658
1,0,0,0,0,659
1,0,0,0,0,660
1,0,0,0,0,661
1,0,0,0,0,662
1,0,0,0,0,663
1,0,0,0,0,664
1,0,0,0,0,665
1,0,0,0,0,666
1,0,0,0,0,667
1,0,0,0,0,668
1,0,0,0,0,669
1,0,0,0,0,670
1,0,0,0,0,671
1,0,0,0,0,672
1,0,0,0,0,673
1,0,0,0,0,674
1,0,0,0,0,675
1,0,0,0,0,676
1,0,0,0,0,677
1,0,0,0,0,678
1,0,0,0,0,679
1,0,0,0,0,680
1,0,0,0,0,681
1,0,0,0,0,682
1,0,0,0,0,683
1,0,0,0,0,684
1,0,0,0,0,685
3,0,0,0,0,686
3,0,0,0,0,687
3,0,0,0,0,688
3,0,0,0,0,689
3,0,0,0,0,690
3,0,0,0,0,691
3,0,0,0,0,692
3,0,0,0,0,693
3,0,0,0,0,694
3,0,0,0,0,695
3,0,0,0,0,696
3,0,0,0,0,697
3,0,0,0,0,698
3,0,0,0,0,699
3,0,0,0,0,700
3,0,0,0,0,701
3,0,0,0,0,702
3,0,0,0,0,703
3,0,0,0,0,704
3,0,0,0,0,705
3,0,0,0,0,706
3,0,0,0,0,707
3,0,0,0,0,708
3,0,0,0,0,709
3,0,0,0,0,710
3,0,0,0,0,711
3,0,0,0,0,712
3,0,0,0,0,713
3,0,0,0,0,714
3,0,0,0,0,715
3,0,0,0,0,716
3,0,0,0,0,717
3,0,0,0,0,718
3,0,0,0,0,719
3,0,0,0,0,720
3,0,0,0,0,721
3,0,0,0,0,722
3,0,0,0,0,723
3,0,0,0,0,724
3,0,0,0,0,725
3,0,0,0,0,726
3,0,0,0,0,727
3,0,0,0,0,728
3,0,0,0,0,729
3,0,0,0,0,730
3,0,0,0,0,731
3,0,0,0,0,732
3,0,0,0,0,733
3,0,0,0,0,734
3,0,0,0,0,735
3,0,0,0,0,736
3,0,0,0,0,737
3,0,0,0,0,738
3,0,0,0,0,739
3,0,0,0,0,740
3,0,0,0,0,741
3,0,0,0,0,742
3,0,0,0,0,743
3,0,0,0,0,744
3,0,0,0,0,745
2,0,0,93,0,746
2,0,0,1287,0,747
2,0,0,1561,0,748
2,0,0,1699,0,749
2,0,0,2793,0,750
2,0,0,3318,0,751
2,0,0,3532,0,752
2,0,0,3715,0,753
2,0,0,3818,0,754
2,0,0,3946,0,755
2,0,0,3971,0,756
2,0,0,4039,0,757
2,0,0,4010,0,758
2,0,0,4045,0,759
2,0,0,4041,0,760
2,0,0,3914,0,761
2,0,0,3877,0,762
2,0,0,3915,0,763
2,0,0,3661,0,764
2,0,0,2689,0,765
2,0,0,1883,0,766
2,0,0,1648,0,767
2,0,0,965,0,768
2,0,0,0,0,769
2,0,0,0,0,770
2,0,0,0,0,771
2,0,0,0,0,772
2,0,0,0,0,773
2,0,0,0,0,774
2,0,0,0,0,775
2,0,0,0,0,776
2,0,0,0,0,777
2,0,0,0,0,778
2,0,0,0,0,779
2,0,0,0,0,780
2,0,0,0,1631,781
2,0,0,0,2090,782
2,0,0,0,2880,783
2,0,0,0,3293,784
2,0,0,0,3516,785
3,0,0,0,3632,786
3,0,0,0,3671,787
3,0,0,0,3661,788
3,0,0,0,3697,789
3,0,0,0,3545,790
3,0,0,0,3374,791
3,0,0,0,2985,792
3,0,0,0,955,793
3,0,0,0,0,794
3,0,0,0,0,795
3,0,0,0,0,796
3,0,0,0,0,797
3,0,0,0,0,798
3,0,0,0,0,799
3,0,0,0,0,800
3,0,0,0,0,801
3,0,0,0,0,802
3,0,0,0,0,803
3,0,0,0,0,804
3,0,0,0,0,805
2,0,0,0,0,806
2,0,0,0,0,807
2,0,0,0,0,808
2,0,0,0,0,809
2,0,0,0,0,810
2,0,0,0,0,811
2,0,0,0,0,812
2,0,0,0,0,813
2,0,0,0,0,814
2,0,0,0,0,815
2,0,0,0,0,816
2,0,0,0,0,817
2,0,0,0,0,818
2,0,0,0,0,819
2,0,0,0,0,820
2,0,0,0,0,821
2,0,0,0,0,822
2,0,0,0,0,823
2,0,0,0,0,824
2,0,0,0,0,825
0,0,0,0,0,826
0,0,0,0,0,827
0,0,0,0,0,828
0,0,0,0,0,829
0,0,0,0,0,830
0,0,0,0,0,831
0,0,0,0,0,832
0,0,0,0,0,833
0,0,0,0,0,834
0,0,0,0,0,835
0,0,0,0,0,836
0,0,0,0,0,837
0,0,0,0,0,838
0,0,0,0,0,839
0,0,0,0,0,840
0,0,0,0,0,841
0,0,0,0,0,842
0,0,0,0,0,843
0,0,0,0,0,844
0,0,0,0,0,845
3,0,0,0,0,846
3,0,0,0,0,847
